epoch,train_loss,val_loss,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_mu_mae,test_alpha_mae,test_gap_mae,test_loss
164,1.2650621230959032,1.2351564512251867,13.575251340866089,0.8548440554613016,2.4338032740371127,0.026773693038921447,0.8454649409183322,2.2898685907060563,0.02618097490696559,,,,
165,1.2662038975916283,1.2350661607104534,13.555513620376587,0.8541335314198715,2.435816014174112,0.026852529881533083,0.8455076097585833,2.290923971043362,0.02616914582116526,,,,
166,1.2639898321100913,1.2363878457615793,13.652560472488403,0.8547764815361653,2.423924188590412,0.026766337968875828,0.8456714810597471,2.303217752968364,0.026174702481148542,,,,
167,1.2650922303018435,1.2379981303971819,13.49802041053772,0.8549289550950903,2.430934165010925,0.026786656433737715,0.8461191355152251,2.291632766136796,0.026305587043314576,,,,
168,1.2643804654475257,1.2354219495682266,13.592195987701416,0.8541800089602367,2.4299691435005886,0.0267792858074565,0.8454754209097077,2.287270879989116,0.026208298267686204,,,,
169,1.2659073091249577,1.23550823216419,13.540210008621216,0.8547910943737785,2.434858502590095,0.026817074711899765,0.8456697401431524,2.2941277838032237,0.026171662117341562,,,,
170,1.2655655036096143,1.2349232315146195,14.42474889755249,0.8549805588710254,2.4314106547679417,0.02680857454689215,0.8454374574607002,2.2893462233760666,0.02617168963620646,,,,
171,1.2655376225102515,1.2351853049180406,13.545116424560547,0.8543644342774355,2.4306867395555365,0.02683300556446376,0.845434941123376,2.288449864176364,0.02619076845411151,,,,
172,1.2653104794095815,1.2355706598702556,13.527586936950684,0.8547737328125258,2.4290292861640927,0.02681390314553727,0.84550792193026,2.290862252986248,0.026197347464589328,,,,
173,1.2643932825657083,1.2358179461136853,13.58705186843872,0.8543111992041356,2.4312535555666948,0.026768800751435215,0.8455143318771169,2.29456108569887,0.026192258591609428,,,,
174,1.2645980082992714,1.237814465226782,13.556258201599121,0.854142073757058,2.430535916539528,0.0267898538923079,0.8456286382449266,2.3093694436436563,0.026224338917015068,,,,
175,1.2650170789217743,1.2362163886887634,13.580775260925293,0.854550320497074,2.4337888008349364,0.026781927548007737,0.8454691404402741,2.292917205237881,0.026224172959948194,,,,
176,1.26540020390481,1.2354520630311558,13.447449922561646,0.8544748300940033,2.4321494388586795,0.026814071295697954,0.8455038332028321,2.290516400823307,0.026192669210891226,0.8512729410806785,2.2712501334887487,0.02606021970259666,1.2350948019661798
